AA, 43.2272222222
KK, 33.6077777778
QQ, 25.09
JJ, 21.3641666667
AKs, 20.5960416667
AQs, 16.6164583333
TT, 16.4194444444
AKo, 15.8181944444
AJs, 14.703125
KQs, 13.960625
ATs, 12.7933333333
AQo, 12.6327083333
99, 12.1880555556
KJs, 10.7197916667
QJs, 10.6866666667
AJo, 10.1310416667
KTs, 9.79979166667
A9s, 9.79291666667
KQo, 9.60361111111
88, 9.21111111111
ATo, 8.74993055556
JTs, 8.39625
QTs, 7.99270833333
A8s, 7.93916666667
A7s, 7.65729166667
A5s, 7.34541666667
KJo, 7.34465277778
K9s, 6.95666666667
A4s, 6.9025
QJo, 6.59784722222
A6s, 6.553125
66, 6.48972222222
77, 6.37472222222
T9s, 6.36479166667
Q9s, 5.90916666667
J9s, 5.50333333333
K8s, 5.49333333333
KTo, 5.37583333333
55, 5.10666666667
QTo, 4.90763888889
A9o, 4.71368055556
A3s, 4.5925
JTo, 4.58006944444
K6s, 4.53208333333
A2s, 4.52020833333
Q8s, 4.39666666667
T8s, 4.34875
K5s, 4.31333333333
J8s, 4.01875
K7s, 3.81145833333
87s, 3.60166666667
98s, 3.52916666667
A8o, 3.07902777778
Q6s, 3.02625
K4s, 3.01541666667
44, 2.98666666667
97s, 2.79625
76s, 2.76229166667
Q7s, 2.75208333333
J7s, 2.71458333333
K9o, 2.65236111111
K2s, 2.630625
A7o, 2.43083333333
Q5s, 2.19833333333
54s, 2.07458333333
86s, 2.05083333333
T7s, 1.975
Q4s, 1.911875
Q9o, 1.87118055556
33, 1.69583333333
T9o, 1.65430555556
A5o, 1.58861111111
K3s, 1.5425
96s, 1.34604166667
65s, 1.34166666667
T6s, 1.34166666667
J6s, 1.28916666667
75s, 1.27125
A6o, 1.21166666667
J9o, 1.16888888889
Q3s, 1.00520833333
22, 0.933333333333
A4o, 0.902916666667
53s, 0.88625
85s, 0.846875
J4s, 0.667916666667
64s, 0.603333333333
43s, 0.36625
J5s, 0.313125
98o, 0.298541666667
74s, 0.181666666667
A3o, 0.0760416666667
T8o, -0.0964583333333
K8o, -0.149027777778
Q2s, -0.15875
Q8o, -0.202986111111
A2o, -0.211736111111
K7o, -0.289791666667
J3s, -0.311041666667
T4s, -0.32
T5s, -0.32625
95s, -0.519166666667
J8o, -0.573402777778
52s, -0.64
T3s, -0.821666666667
87o, -0.853680555556
84s, -0.949166666667
J2s, -1.02375
K6o, -1.10152777778
63s, -1.17083333333
73s, -1.30458333333
62s, -1.35541666667
K5o, -1.54104166667
65o, -1.72388888889
76o, -1.73090277778
T7o, -1.75333333333
94s, -1.85458333333
42s, -1.9125
82s, -2.01041666667
83s, -2.02958333333
97o, -2.14284722222
K4o, -2.23381944444
32s, -2.315
54o, -2.32430555556
86o, -2.33166666667
T2s, -2.36520833333
J7o, -2.43027777778
Q7o, -2.43451388889
Q6o, -2.75819444444
K3o, -2.778125
Q5o, -2.796875
75o, -2.83118055556
93s, -2.88958333333
92s, -2.91791666667
72s, -3.0375
64o, -3.15583333333
K2o, -3.22847222222
85o, -3.26361111111
T6o, -3.51493055556
J6o, -3.64701388889
96o, -3.75763888889
53o, -3.86236111111
Q4o, -3.96104166667
J5o, -3.98423611111
Q3o, -3.98888888889
43o, -4.26375
74o, -4.62125
Q2o, -4.84486111111
63o, -4.99333333333
52o, -5.11708333333
J4o, -5.18652777778
95o, -5.24361111111
T5o, -5.48861111111
J2o, -5.59104166667
T4o, -5.61222222222
T3o, -5.62277777778
J3o, -5.62756944444
84o, -5.69451388889
42o, -5.71972222222
32o, -6.28694444444
73o, -6.46319444444
T2o, -6.71708333333
93o, -6.93597222222
83o, -7.00513888889
94o, -7.01743055556
62o, -7.120625
82o, -7.20152777778
72o, -7.46736111111
92o, -7.49819444444
K4s, 0
K4o, 0
64o, 0
JJ, 0
53o, 0
KQs, 0
82o, 0
Q4s, 0
22, 0
92o, 0
J2o, 0
64s, 0
A6s, 0
A6o, 0
J2s, 0
72s, 0
Q4o, 0
92s, 0
KQo, 0
82s, 0
52s, 0
QJo, 0
76s, 0
K5s, 0
T7o, 0
K5o, 0
T7s, 0
76o, 0
QJs, 0
Q5s, 0
93o, 0
55, 0
A7s, 0
J5o, 0
A7o, 0
J5s, 0
65o, 0
93s, 0
Q5o, 0
J9s, 0
T2o, 0
A4o, 0
54o, 0
88, 0
T8s, 0
A4s, 0
J9o, 0
T2s, 0
43o, 0
84s, 0
54s, 0
73s, 0
K7o, 0
Q2o, 0
K7s, 0
Q2s, 0
84o, 0
43s, 0
65s, 0
T8o, 0
J8s, 0
98s, 0
72o, 0
A5o, 0
A5s, 0
98o, 0
52o, 0
J8o, 0
83s, 0
T9o, 0
42o, 0
33, 0
J3o, 0
Q3o, 0
JTs, 0
Q3s, 0
T4s, 0
JTo, 0
J3s, 0
42s, 0
83o, 0
T9s, 0
75s, 0
63s, 0
QTs, 0
